3.306434819372984779e-01,4.171674890227264676e+00,1.426139976704756762e+01,1.201683402426000526e+02,6.559404513842473250e+01,2.001478116917676964e+00,5.728744805838130727e-01,1.358212488995115130e+01,5.516620848340664018e+00,1.417425382012365898e+00,2.230628580092897106e+00,4.046596943793627332e+00,0.000000000000000000e+00,1.279169884521990319e+00,3.668908087053772693e-01,nan,8.944994759461366129e+00,4.780869591565376275e+00,9.051386635582758800e-01,9.982104071702997405e-01,3.026925685783978892e+01,1.911577258055072503e+00,1.054056762040000095e+00,1.183510973177246761e+01,1.303867127648780055e+01,2.954374344924099915e+01,2.171031553877331155e-02,4.139973145628000673e+00,1.227492749129946992e+00,1.769229238604617116e+00,4.115203829262152446e+00,9.606938286219541823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.758374261832878815e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.747053127341209233e+01,1.971011442702013028e+01,2.104555799199658850e+01,7.640825997074748299e-01,1.451664500261796853e+01,1.167005599449999931e+00,1.930144190432703866e+01,4.808129909879110264e-01,4.409789871213940060e+00,4.385100179053773584e-01
3.306434819372984779e-01,nan,nan,3.451744609620200066e+01,7.719229937720000212e-01,nan,nan,1.170288084812000085e+00,2.745421987339999870e-01,nan,nan,4.046596943793627332e+00,0.000000000000000000e+00,5.028876337333333391e-01,nan,nan,8.944994759461366129e+00,2.745421987339999870e-01,nan,nan,nan,5.028876337333333391e-01,nan,nan,2.635004907423670062e+01,4.542498686577280154e+01,nan,nan,5.028876337333333391e-01,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.936187973432000442e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.378812728005200938e+01,nan,0.000000000000000000e+00,7.640825997074748299e-01,nan,nan,nan,nan,nan,nan
3.306434819372984779e-01,4.040389945633584112e+00,8.142261959339174737e+00,2.475681524270526879e+01,2.747787009662541990e+01,5.552036390957395540e-01,9.452739729925331957e+00,3.431515368484199802e-01,1.588141397428589618e+00,4.388642273128524202e-02,3.659615543990379222e-02,4.046596943793627332e+00,0.000000000000000000e+00,1.210844065176422291e+00,4.198167743353648507e-01,7.575824681580000108e-01,8.944994759461366129e+00,3.467088309438859817e+00,1.454504119532239015e+00,9.303679104378694831e+00,1.065533081975322460e+01,3.254046841721209393e+00,1.554924130000000237e-02,4.768107582358035046e+01,7.763525400498280105e-01,8.941924518463849614e-01,nan,3.079253491520000385e-01,1.356837878625253735e+00,1.392167206010181124e-01,5.069730164574484110e-01,0.000000000000000000e+00,1.940631774062532733e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.893417846615286892e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.148957625535883054e+01,6.157443379710748843e+01,4.172780617218805332e+00,7.640825997074748299e-01,2.853089146847934998e+01,1.632382909540000260e-01,2.882905673713404227e+00,1.277283688730165778e+01,3.543391371413302515e+00,3.977887772393648991e-01
3.306434819372984779e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.046596943793627332e+00,0.000000000000000000e+00,nan,nan,nan,8.944994759461366129e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,6.238586151530879816e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,7.640825997074748299e-01,nan,nan,nan,nan,nan,nan
3.306434819372984779e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.046596943793627332e+00,0.000000000000000000e+00,nan,nan,nan,8.944994759461366129e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,7.640825997074748299e-01,nan,nan,nan,nan,nan,nan
3.306434819372984779e-01,nan,nan,8.073053353605001092e+00,4.665222065760000758e-01,nan,4.115799325479999382e+00,3.424683589040000142e-01,nan,nan,nan,4.046596943793627332e+00,0.000000000000000000e+00,nan,nan,nan,8.944994759461366129e+00,nan,2.437258987773999852e+00,2.437258987773999852e+00,nan,nan,nan,nan,0.000000000000000000e+00,1.567832224779729944e-01,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.075912733018800083e+01,nan,0.000000000000000000e+00,7.640825997074748299e-01,nan,nan,1.689571345702800187e+01,nan,nan,nan
3.306434819372984779e-01,8.258092781434609009e+00,9.079050919234582295e+00,7.964992754062781444e+01,4.257094388721441192e+01,4.130413480211230226e-01,7.577978670289432506e-01,6.367373393212092836e+00,2.659962503051525040e+00,9.422275142700999861e-01,1.788209782940279949e-02,4.046596943793627332e+00,0.000000000000000000e+00,1.449099272295754126e+01,5.770459749615500789e-01,1.162377655310000257e+00,8.944994759461366129e+00,4.661753511156635277e+00,6.937089801087137353e-01,4.469307841464184028e-01,4.096803069688839116e+01,1.354327124999225163e+01,5.031910704348000252e+00,1.589985064873078002e+01,1.229210615757980030e+01,2.224416301520669847e+01,1.398023999999999881e-04,9.271472499460003958e-01,1.154531030898509414e+01,3.391042776071400588e+00,4.921046584104400878e+00,0.000000000000000000e+00,1.393248999999999738e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.234335626116134454e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.582036134003315908e+01,9.879008478520303527e+01,1.162339879043811974e+00,7.640825997074748299e-01,2.835667357559235313e+01,1.489791276550000321e+00,2.064681366477799784e+01,3.681412921473434796e+00,3.727244233527389383e+01,6.766017415846260485e-01
3.306434819372984779e-01,nan,nan,6.613164412491333799e+00,1.966723267920000184e+00,5.508567990900000572e-02,5.729757101999999325e-01,8.193734098200000648e-02,1.249073678320000158e-01,1.130053579720000090e-01,nan,4.046596943793627332e+00,0.000000000000000000e+00,1.132596702022666824e+00,nan,1.839743557600000134e-02,8.944994759461366129e+00,1.249073678320000158e-01,2.227749414080000268e-01,2.227749414080000268e-01,3.967812942173333801e-01,1.132596702022666824e+00,1.328178945080000228e-01,nan,1.172740564533450103e+00,4.982843618829490007e-01,nan,nan,1.132596702022666824e+00,3.967812942173333801e-01,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.050437117799999792e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.562168314024001248e+00,nan,0.000000000000000000e+00,7.640825997074748299e-01,3.967812942173333801e-01,nan,6.593638368680000417e-01,nan,nan,nan
3.306434819372984779e-01,nan,nan,3.451322378553333792e+00,3.567991062800001112e-01,nan,nan,2.136126361038000354e+00,nan,nan,nan,4.046596943793627332e+00,0.000000000000000000e+00,8.158749610266667618e-02,nan,nan,8.944994759461366129e+00,nan,2.440793651660000396e-01,2.440793651660000396e-01,nan,8.158749610266667618e-02,nan,nan,5.292408885739680047e-01,3.697458962536199767e-01,nan,nan,8.158749610266667618e-02,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.588838325880000180e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.511971541804000729e+00,nan,0.000000000000000000e+00,7.640825997074748299e-01,nan,nan,3.227097040000000139e-02,nan,nan,nan
3.306434819372984779e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.046596943793627332e+00,0.000000000000000000e+00,nan,nan,nan,8.944994759461366129e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,7.640825997074748299e-01,nan,nan,nan,nan,nan,nan
3.306434819372984779e-01,nan,nan,1.565416945962666784e+00,2.268616787560000236e-01,nan,nan,nan,nan,nan,nan,4.046596943793627332e+00,0.000000000000000000e+00,5.723110944600001693e-02,nan,nan,8.944994759461366129e+00,nan,nan,nan,nan,5.723110944600001693e-02,nan,nan,2.971684363827090114e-01,7.442449440744150491e-02,nan,nan,5.723110944600001693e-02,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.927697804399999826e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,7.640825997074748299e-01,nan,nan,nan,nan,nan,nan
3.306434819372984779e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.046596943793627332e+00,0.000000000000000000e+00,nan,nan,nan,8.944994759461366129e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,7.640825997074748299e-01,nan,nan,nan,nan,nan,nan
3.306434819372984779e-01,nan,nan,6.719234958798134016e+01,4.449684207919999857e+00,2.456356957470000324e-01,nan,1.525258310548000207e+00,1.709694356569000373e+00,2.852962506204000714e+00,nan,4.046596943793627332e+00,0.000000000000000000e+00,7.919782133754002196e+00,4.961333652000000233e-02,7.909773054600000020e-02,8.944994759461366129e+00,1.709694356569000373e+00,8.412800196086001492e+00,8.412800196086001492e+00,3.106821189306666842e+00,7.919782133754002196e+00,6.400938242120001176e-01,nan,1.328838191358019927e+01,1.305029960056389982e+01,nan,1.552451355110000319e+00,7.919782133754002196e+00,3.106821189306666842e+00,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.509659444160000197e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.284320487997200644e+01,3.823963810048000767e+01,0.000000000000000000e+00,7.640825997074748299e-01,3.106821189306666842e+00,3.756502602840000593e-01,2.126485626020000019e+00,nan,nan,4.961333652000000233e-02
3.306434819372984779e-01,nan,nan,7.107017620357001242e+00,4.595288525160000637e-01,nan,nan,nan,nan,nan,nan,4.046596943793627332e+00,0.000000000000000000e+00,3.108130743466666970e-02,nan,nan,8.944994759461366129e+00,nan,nan,nan,2.366488143466667290e-02,3.108130743466666970e-02,nan,nan,0.000000000000000000e+00,1.270625166943160078e-01,nan,nan,3.108130743466666970e-02,2.366488143466667290e-02,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.742302953180000946e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.291683940560000243e+00,nan,0.000000000000000000e+00,7.640825997074748299e-01,2.366488143466667290e-02,nan,nan,nan,nan,nan
3.306434819372984779e-01,nan,nan,1.313137418734000139e+00,nan,nan,nan,nan,nan,nan,nan,4.046596943793627332e+00,0.000000000000000000e+00,nan,nan,nan,8.944994759461366129e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,9.806490418809959975e-02,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,5.317272380799999976e-01,0.000000000000000000e+00,7.640825997074748299e-01,nan,nan,nan,nan,nan,nan
3.306434819372984779e-01,nan,nan,3.785019693341166658e+01,4.413147160296000848e+00,5.873610377700000384e-02,nan,4.082885539042000467e+00,1.000294809425099984e+01,1.831611817946000142e+00,nan,4.046596943793627332e+00,0.000000000000000000e+00,2.162048834625333260e+00,8.224032151000000568e-02,9.075256134000000974e-02,8.944994759461366129e+00,1.000294809425099984e+01,nan,nan,4.204687202666667657e-03,2.162048834625333260e+00,2.241027356076000565e+00,nan,nan,nan,nan,3.001961453027999660e+00,2.162048834625333260e+00,4.204687202666667657e-03,nan,1.084997789416000114e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.077287515682000318e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.917371725642799873e+01,1.038960555276360083e+02,0.000000000000000000e+00,7.640825997074748299e-01,4.204687202666667657e-03,1.624925544540000433e-01,3.777305756084000432e+00,3.120906222000000094e-03,nan,8.224032151000000568e-02
3.306434819372984779e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.046596943793627332e+00,0.000000000000000000e+00,nan,nan,nan,8.944994759461366129e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,7.640825997074748299e-01,nan,nan,nan,nan,nan,nan
3.306434819372984779e-01,nan,nan,6.501814775730666796e+00,2.344481338900000100e+00,nan,nan,4.930949367260001326e-01,2.105976272140000216e-01,nan,nan,4.046596943793627332e+00,0.000000000000000000e+00,nan,nan,nan,8.944994759461366129e+00,2.105976272140000216e-01,5.668965733600000306e-02,5.668965733600000306e-02,2.700004523466666417e-01,nan,nan,nan,1.300111909174349878e-01,2.033735487428689915e-03,nan,nan,nan,2.700004523466666417e-01,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.657239974594000742e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.847095526532000598e+00,nan,0.000000000000000000e+00,7.640825997074748299e-01,2.700004523466666417e-01,nan,5.582877879200000004e-01,nan,nan,nan
3.306434819372984779e-01,2.864957028879999701e-01,3.181899999999999729e-01,1.470816285945444690e+01,8.435526156477912707e+00,2.877078010732746216e-02,2.649850599999999459e-02,3.503198053944512336e-01,4.916815050190196379e-01,1.678011553599057792e-01,8.607348148515586717e-02,4.046596943793627332e+00,0.000000000000000000e+00,4.462389176421666104e-01,4.714296332781205134e-02,nan,8.944994759461366129e+00,4.357178008910196354e-01,4.756280488052500098e-04,0.000000000000000000e+00,4.589444985680908751e+00,4.095494687131665534e-01,6.580395999400000251e-02,2.944870043387954883e-01,1.338013266831329928e-01,6.334432314230100225e+00,1.405782863256000055e-02,5.333870669480000881e-01,3.729199171211665664e-01,1.432870906513627751e-01,6.882953534361776482e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.697690000000000005e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.467468873332672286e-01,nan,2.703133813197797775e+00,7.640825997074748299e-01,1.774295173796672120e+00,2.003065909540000522e-01,4.151981401821865703e+00,0.000000000000000000e+00,1.759822809417100231e+00,4.714296332781205134e-02
3.306434819372984779e-01,2.285357766250342149e-01,8.412173296371024955e-01,1.580865300567415233e+01,7.455472868261008301e-01,4.146118834130510522e-02,1.695130812722654146e-01,2.001549165439555189e+00,2.274533873509440030e-01,8.263724415380540034e-01,1.836459763785200094e-01,4.046596943793627332e+00,0.000000000000000000e+00,4.282639225394286875e-01,5.049984191979484810e-02,7.522012211180001406e-01,8.944994759461366129e+00,2.766945429887636143e-01,1.549743949985273039e-02,3.591328566273000220e-05,4.075730293400714466e+00,8.753793328211866287e-01,1.740113464000000304e-02,3.608717080909429775e+00,1.973012687308449919e+00,0.000000000000000000e+00,nan,2.350327851340000551e-01,4.276419059535076506e-01,4.592039249693739000e-01,3.394609958352076129e-01,1.153060937926729257e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.851675051003186856e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.864628485089996679e-01,3.003829303462305589e+00,1.605093505258163589e+01,7.640825997074748299e-01,4.029404920335962537e+00,nan,7.742961766652046718e-01,0.000000000000000000e+00,1.484312003999999963e+00,2.566207419197948369e-01
3.306434819372984779e-01,nan,nan,3.939597830973333714e-01,3.590342448000000825e-02,nan,nan,nan,nan,nan,nan,4.046596943793627332e+00,0.000000000000000000e+00,nan,nan,nan,8.944994759461366129e+00,nan,4.651542312000000318e-03,4.651542312000000318e-03,1.015293248026666872e-01,nan,nan,nan,1.409073669181349908e-01,8.080027613300959366e-02,nan,nan,nan,1.015293248026666872e-01,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.631467570880002604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,7.640825997074748299e-01,1.015293248026666872e-01,2.575764339600000383e-02,2.173498874000000247e-02,nan,nan,nan
3.306434819372984779e-01,nan,nan,9.610046258418666554e+00,5.614317563599999783e-01,5.873610377700000384e-02,nan,4.714317686400000540e-02,nan,nan,nan,4.046596943793627332e+00,0.000000000000000000e+00,2.211317309200000469e-02,nan,nan,8.944994759461366129e+00,nan,5.473183218000000211e-02,5.473183218000000211e-02,4.517985541866666871e-02,2.211317309200000469e-02,nan,nan,6.833635834984049806e-01,4.895495313535439680e-02,nan,nan,2.211317309200000469e-02,4.517985541866666871e-02,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.093890688366000674e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,7.640825997074748299e-01,4.517985541866666871e-02,1.055577672840000009e-01,4.092797745200000836e-01,nan,nan,nan
3.306434819372984779e-01,nan,nan,9.223887644290000409e+00,6.428610625920001542e-01,1.292034520530000175e-01,nan,3.882474232000000108e-02,nan,nan,nan,4.046596943793627332e+00,0.000000000000000000e+00,7.261726697000001063e-02,nan,nan,8.944994759461366129e+00,nan,nan,nan,nan,7.261726697000001063e-02,nan,nan,7.429210909567729892e+00,1.439203984531790104e+00,nan,nan,7.261726697000001063e-02,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.121724853924000787e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,5.583885642560000306e+00,0.000000000000000000e+00,7.640825997074748299e-01,nan,nan,1.572058893440000382e-01,nan,nan,nan
