5.184809497999999905e+01
2.999333823000000052e+02
1.578000000000000000e+03
7.520000000000000284e+01
2.000000000000000000e+00
4.606668283999999858e+02
6.364359823999999435e+02
2.729317676000000006e+02
1.524071734000000049e+02
3.163619858999999792e+02
4.500000000000000000e+02
2.000000000000000000e+00
5.789999999999999858e+01
6.000000000000000000e+01
2.500000000000000000e+02
5.380935491000000184e+02
0.000000000000000000e+00
1.496999999999999886e+02
5.908500000000000227e+02
3.385120254000000273e+02
5.635000000000000000e+02
1.000000000000000000e+04
1.117284247000000086e+01
1.449436803999999938e+03
1.308599999999999909e+03
9.025063728999999739e+02
8.698832938000000681e+00
6.427566977999999764e+00
1.244999999999999929e+01
1.600000000000000000e+02
2.500000000000000000e+01
4.599999999999999645e+00
2.000000000000000000e+03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.077563941000000341e+03
4.845000000000000284e+01
4.296733050999999932e+02
0.000000000000000000e+00
5.211000000000000000e+03
1.100893268999999964e+04
3.208500000000000227e+02
1.274414143000000053e+02
7.634999999999999432e+01
6.552646439999999473e+01
4.200000000000000178e+00
5.035841796000000272e+02
5.833350000000000364e+03
1.174962039000000004e+03
